Timestamp,TentantID,Metric,Value
1520234781,1,a,23
1520234781,1,b,54
1520234781,1,c,123
1520234781,1,d,56.2
1520234781,1,e,98.333
1520234781,1,f,9999999
1520234781,1,g,0.0001
1520234781,1,h,91738
1520234781,1,i,0
1520234781,1,j,8748273487328472098
1520234781,10,a,23
1520234781,10,b,54
1520234781,10,c,123
1520234781,10,d,56.2
1520234781,10,e,98.333
1520234781,10,f,9999999
1520234781,10,g,0.0001
1520234781,10,h,91738
1520234781,10,i,0
1520234781,10,j,8748273487328472098
1520234781,2,a,23
1520234781,2,b,54
1520234781,2,c,123
1520234781,2,d,56.2
1520234781,2,e,98.333
1520234781,2,f,9999999
1520234781,2,g,0.0001
1520234781,2,h,91738
1520234781,2,i,0
1520234781,2,j,8748273487328472098
1520234781,3,a,23
1520234781,3,b,54
1520234781,3,c,123
1520234781,3,d,56.2
1520234781,3,e,98.333
1520234781,3,f,9999999
1520234781,3,g,0.0001
1520234781,3,h,91738
1520234781,3,i,0
1520234781,3,j,8748273487328472098
1520234781,4,a,23
1520234781,4,b,54
1520234781,4,c,123
1520234781,4,d,56.2
1520234781,4,e,98.333
1520234781,4,f,9999999
1520234781,4,g,0.0001
1520234781,4,h,91738
1520234781,4,i,0
1520234781,4,j,8748273487328472098
1520234781,5,a,23
1520234781,5,b,54
1520234781,5,c,123
1520234781,5,d,56.2
1520234781,5,e,98.333
1520234781,5,f,9999999
1520234781,5,g,0.0001
1520234781,5,h,91738
1520234781,5,i,0
1520234781,5,j,8748273487328472098
1520234781,6,a,23
1520234781,6,b,54
1520234781,6,c,123
1520234781,6,d,56.2
1520234781,6,e,98.333
1520234781,6,f,9999999
1520234781,6,g,0.0001
1520234781,6,h,91738
1520234781,6,i,0
1520234781,6,j,8748273487328472098
1520234781,7,a,23
1520234781,7,b,54
1520234781,7,c,123
1520234781,7,d,56.2
1520234781,7,e,98.333
1520234781,7,f,9999999
1520234781,7,g,0.0001
1520234781,7,h,91738
1520234781,7,i,0
1520234781,7,j,8748273487328472098
1520234781,8,a,23
1520234781,8,b,54
1520234781,8,c,123
1520234781,8,d,56.2
1520234781,8,e,98.333
1520234781,8,f,9999999
1520234781,8,g,0.0001
1520234781,8,h,91738
1520234781,8,i,0
1520234781,8,j,8748273487328472098
1520234781,9,a,23
1520234781,9,b,54
1520234781,9,c,123
1520234781,9,d,56.2
1520234781,9,e,98.333
1520234781,9,f,9999999
1520234781,9,g,0.0001
1520234781,9,h,91738
1520234781,9,i,0
1520234781,9,j,8748273487328472098
